"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"748",0.045307118,0.074342273,0.039795496,0.008037029,-0.698672533,-0.80487746,0.80487746,-0.995926976,0.102879994,-0.335794181,-0.40168187,-1.328929305,19.99,4.5,15.49,"MA Low"
"749",0.01578881,0.026074188,0.014520666,0.007988685,-0.32804656,-0.530944765,0.530944765,-0.435284495,0.337554246,-0.527344406,-0.762266517,-1.077649474,99.75,97.75,2,"SG High"
"750",0.041331042,0.073408879,0.036767002,0.005908491,-0.749849737,-0.851016462,0.851016462,-1.084645152,0.026572015,-0.359920204,-0.360368162,-1.309696317,20.75,0.5,20.25,"MA Low"
"751",0.040779185,0.06476859,0.033496603,0.006142485,-0.738181293,-0.826755285,0.826755285,-1.035119057,0.167170495,-0.2936562,-0.422099143,-1.295407772,56,2,54,"MA High"
"752",0.042286631,0.066897213,0.033618327,0.006615254,-0.729447901,-0.820023656,0.820023656,-1.006736398,0.163691908,-0.260460556,-0.392234892,-1.295168877,98,0,98,"MA High"
"753",0.042008791,0.071014687,0.035189573,0.007085348,-0.71135664,-0.818557084,0.818557084,-0.997194886,0.083625585,-0.306135684,-0.363638699,-1.279020071,90.75,8.25,82.5,"MA High"
"754",0.035012919,0.052239835,0.026950119,0.007554902,-0.645041645,-0.747305453,0.747305453,-0.843147635,0.279161125,-0.260052413,-0.488862127,-1.267976999,91.5,70.25,21.25,"SG High"
"755",0.030892285,0.054906763,0.027918987,0.007554366,-0.607020855,-0.758109868,0.758109868,-0.861123323,0.092701375,-0.4154827,-0.463143617,-1.264856577,99.25,88.25,11,"SG High"
"756",0.035691082,0.059034269,0.029732605,0.005898342,-0.716353774,-0.818324208,0.818324208,-1.003380418,0.147934839,-0.324938238,-0.433558404,-1.247810245,80.25,59.5,20.75,"SG High"
"757",0.04281123,0.06781397,0.03687292,0.00683968,-0.724489272,-0.816762328,0.816762328,-1.030592084,0.159278348,-0.32719487,-0.441605479,-1.231024146,29.25,5,24.25,"MA Low"
"758",0.04281123,0.06781397,0.03687292,0.00683968,-0.724489272,-0.816762328,0.816762328,-1.030592084,0.159278348,-0.32719487,-0.441605479,-1.231024146,34.25,19.25,15,"SG Low"
"759",0.021921974,0.033364836,0.016986592,0.006480167,-0.543684602,-0.674731255,0.674731255,-0.671572864,0.362448305,-0.333360493,-0.622615576,-1.201577425,100,93.5,6,"SG High"
"760",0.016346136,0.024331348,0.013065422,0.009171508,-0.281163394,-0.452493936,0.452493936,-0.262665331,0.457344264,-0.40229848,-0.759470165,-1.081589818,100,97.5,2.5,"SG High"
"761",0.026748892,0.038995843,0.021238953,0.007900099,-0.543992519,-0.663079619,0.663079619,-0.686648309,0.36961174,-0.325511605,-0.618935168,-1.219711661,100,93.75,6.25,"SG High"
"762",0.02593031,0.038599264,0.021243159,0.006958819,-0.576831639,-0.694507778,0.694507778,-0.759751976,0.351105332,-0.356761515,-0.629291952,-1.237708449,100,98.5,1.5,"SG High"
"763",0.035012919,0.052239835,0.026950119,0.007554902,-0.645041645,-0.747305453,0.747305453,-0.843147635,0.279161125,-0.260052413,-0.488862127,-1.267976999,97.75,76.5,21.25,"SG High"
"764",0.030788245,0.047740329,0.018982805,0.00672505,-0.641457796,-0.753052294,0.753052294,-0.71521461,0.261372268,-0.088783555,-0.340070754,-2.037796021,77.2,7,69.1,"MA High"
"765",0.031182919,0.0482518,0.01852777,0.006842261,-0.640119433,-0.751615286,0.751615286,-0.690904319,0.261000872,-0.055286411,-0.312877208,-2.026409149,74.3,0.5,73.7,"MA High"
"766",0.029369498,0.048246272,0.019558616,0.007176445,-0.607264459,-0.741028726,0.741028726,-0.694715321,0.201227993,-0.161527559,-0.349895686,-2.026447773,43.9,2.5,41.3,"MA Low"
"767",0.031952556,0.049513575,0.020137094,0.008081292,-0.596277058,-0.719374597,0.719374597,-0.640848279,0.253628641,-0.102171145,-0.343833685,-2.01255393,70.5,1.7,67.8,"MA High"
"768",0.030401312,0.049890243,0.019558651,0.006499392,-0.647736132,-0.769482732,0.769482732,-0.751740575,0.194539681,-0.126999989,-0.316390038,-1.99494195,52.2,2.5,47.8,"MA High"
"769",0.03014739,0.0478696,0.019100765,0.006727229,-0.635129571,-0.75356704,0.75356704,-0.718611896,0.237011269,-0.115118481,-0.341588825,-1.976970673,67.7,5.8,61.4,"MA High"
"770",0.02988942,0.054316331,0.020137154,0.00751715,-0.598083973,-0.756858289,0.756858289,-0.684522986,0.072999023,-0.168921307,-0.251257628,-1.955839634,72.6,27.5,45.1,"MA High"
"771",0.030022424,0.0520445,0.020255011,0.009098915,-0.534836173,-0.702374637,0.702374637,-0.570081949,0.129996851,-0.169474363,-0.297960877,-1.969202995,69.5,7.8,56.7,"MA High"
"772",0.029635474,0.047492914,0.01933386,0.007519284,-0.595245183,-0.726632118,0.726632118,-0.659954906,0.229603097,-0.142622977,-0.357756138,-1.992787719,59.5,8.5,47.8,"MA High"
"773",0.030667171,0.04698696,0.018527761,0.007293615,-0.615728974,-0.731262445,0.731262445,-0.652607322,0.276998818,-0.07196372,-0.339439869,-2.012882948,71.1,0.7,68.6,"MA High"
"774",0.042638045,0.060595963,0.023189336,0.009637817,-0.631270885,-0.725550413,0.725550413,-0.619221509,0.29366231,0.065571874,-0.238041997,-2.955182552,13.2,9.7,3.5,"SG Low"
"775",0.043678056,0.057924531,0.020871406,0.01009308,-0.624591172,-0.70322156,0.70322156,-0.522130072,0.373223931,0.179777429,-0.211351156,-2.962434769,32.1,32,0.1,"SG Low"
"776",0.044461008,0.057800479,0.020990958,0.007598205,-0.708093703,-0.767634332,0.767634332,-0.70268333,0.393627942,0.192657188,-0.217387989,-2.930177927,33.4,32.5,0.9,"SG Low"
"777",0.043812018,0.058309354,0.021454407,0.006916578,-0.727310479,-0.787919402,0.787919402,-0.768628359,0.368140966,0.159267649,-0.223506927,-2.920880318,8.2,8,0.2,"SG Low"
"778",0.040179577,0.057164274,0.020411324,0.00691718,-0.706256628,-0.784112871,0.784112871,-0.740663111,0.305989057,0.115362264,-0.209370539,-2.912660122,7.7,7.5,0.2,"SG Low"
"779",0.043950208,0.057424013,0.018909005,0.006694511,-0.735628486,-0.791183233,0.791183233,-0.715594709,0.39011094,0.270473719,-0.152729779,-2.886797428,7.2,7,0.2,"SG Low"
"780",0.043689232,0.058568608,0.020415688,0.007601797,-0.70358181,-0.770235717,0.770235717,-0.68603003,0.359877288,0.198922187,-0.185246527,-2.897463322,0.6,0.4,0.2,"Bare"
"781",0.040856242,0.059000723,0.018882787,0.006627772,-0.720841944,-0.798021495,0.798021495,-0.720584869,0.283792794,0.19866316,-0.124696933,0,6.1,5.2,0.9,"SG Low"
"782",0.042024676,0.05874934,0.018769933,0.006630041,-0.72746563,-0.7971825,0.7971825,-0.716923535,0.317242473,0.231989473,-0.124881022,0,1.3,1.3,0,"Bare"
"783",0.041115135,0.058365833,0.018072385,0.005494296,-0.76424104,-0.827927172,0.827927172,-0.800585091,0.303418189,0.242511868,-0.105618298,0,8.2,7.7,0.5,"SG Low"
"784",0.040208876,0.056333646,0.018072408,0.006401112,-0.725333035,-0.795930922,0.795930922,-0.715342283,0.324723452,0.220222279,-0.141057834,0,2.5,1.7,0.8,"Bare"
"785",0.039949905,0.056714762,0.016567178,0.005721037,-0.749467075,-0.816738546,0.816738546,-0.729946792,0.309967846,0.288167298,-0.07504373,0,20.2,6,14.2,"MA Low"
"786",0.038132817,0.055187695,0.017374955,0.006965737,-0.691088259,-0.775853515,0.775853515,-0.641470134,0.296992272,0.200883701,-0.134785444,0,6.6,4.9,1.7,"SG Low"
"787",0.0369666,0.051755738,0.01783813,0.006399023,-0.704880357,-0.779931247,0.779931247,-0.707948685,0.344911247,0.147313371,-0.216921315,0,14.7,9.8,4.9,"SG Low"
"788",0.040338289,0.05684185,0.01818827,0.005607734,-0.755899012,-0.820407629,0.820407629,-0.793024004,0.316889256,0.217967808,-0.136432573,0,20.4,20,0.4,"SG Low"
"789",0.042538665,0.057857968,0.018188279,0.005040973,-0.788103759,-0.839711964,0.839711964,-0.84897089,0.348205924,0.271079689,-0.118714593,0,10.9,9,1.9,"SG Low"
"790",0.04422399,0.05963809,0.02062197,0.006856706,-0.731534362,-0.793767154,0.793767154,-0.751415312,0.349783242,0.202486113,-0.17400305,0,14.7,14.2,0.5,"SG Low"
"791",0.022924379,0.036018554,0.01521764,0.006062193,-0.581724048,-0.711878061,0.711878061,-0.645360768,0.313016683,-0.194558144,-0.471131951,-1.904035807,70.1,18.7,51.4,"MA High"
"792",0.024229104,0.038697235,0.016032077,0.005273169,-0.64252454,-0.760149181,0.760149181,-0.757483006,0.280129045,-0.183812991,-0.434932709,-1.899209976,67.3,0.3,67,"MA High"
"793",0.020975256,0.033343229,0.014292407,0.005269756,-0.598418474,-0.727047443,0.727047443,-0.691844583,0.319099128,-0.229745686,-0.505558491,-1.902976632,81.9,10.4,71.5,"MA High"
"794",0.022535481,0.036401436,0.013367075,0.004137507,-0.689760506,-0.795874953,0.795874953,-0.7908988,0.282899469,-0.100728787,-0.372184694,-1.900329232,100,100,0,"SG High"
"795",0.025524041,0.03882166,0.016144695,0.005836931,-0.627758265,-0.738597631,0.738597631,-0.703389525,0.328246385,-0.137736008,-0.436493516,-1.902638078,71.7,11.4,60.3,"MA High"
"796",0.023706257,0.041113153,0.01614508,0.005044496,-0.649087727,-0.781423211,0.781423211,-0.785805106,0.183817625,-0.211638182,-0.379160017,-1.900125742,65.5,4.7,60.8,"MA High"
"797",0.025784634,0.037931126,0.015335649,0.005271307,-0.660528243,-0.75597173,0.75597173,-0.73259306,0.36695084,-0.08358983,-0.424659193,-1.899086118,71.3,9.5,61.8,"MA High"
"798",0.021108627,0.036531013,0.013600874,0.004932175,-0.621196389,-0.762093782,0.762093782,-0.701614082,0.213119283,-0.180973753,-0.380449444,-1.898922801,70.1,7.3,62.8,"MA High"
"799",0.025526337,0.038186882,0.015683871,0.005838474,-0.627705455,-0.734767675,0.734767675,-0.686174989,0.348616451,-0.112868637,-0.433242351,-1.898855448,78.9,0.3,78.6,"MA High"
"800",0.024617812,0.038059909,0.014990116,0.004366531,-0.698697269,-0.794159889,0.794159889,-0.823250949,0.316472918,-0.110399731,-0.40573734,-1.898953319,22.1,1.3,20.8,"MA Low"
"801",0.035468038,0.053068832,0.020839727,0.003703255,-0.81091994,-0.869539559,0.869539559,-1.047334313,0.272708416,-0.027136758,-0.29786703,-1.01439333,68.1,68,0.1,"SG High"
"802",0.035498194,0.047859292,0.020628549,0.004288247,-0.784436762,-0.835534036,0.835534036,-0.98369199,0.400659651,-0.017572384,-0.394249618,-1.033627987,96,96,0,"SG High"
"803",0.035340689,0.051285155,0.02002918,0.004500084,-0.774096549,-0.838663995,0.838663995,-0.949626684,0.31116727,0.003209177,-0.305016845,-1.011711121,94,92,0,"SG High"
"804",0.034042522,0.048990835,0.019102877,0.004388283,-0.77162677,-0.835580528,0.835580528,-0.939582825,0.330042899,0.006298941,-0.318511605,-1.021585107,94,93.5,0,"SG High"
"805",0.035216946,0.049503468,0.021542331,0.005980567,-0.709663689,-0.78442204,0.78442204,-0.848117292,0.351154983,-0.062612414,-0.390014231,-1.030044556,68.5,68,0,"SG High"
"806",0.03717126,0.052184436,0.020035941,0.005414356,-0.745719016,-0.811997592,0.811997592,-0.861773014,0.340285063,0.053421292,-0.28786394,-1.036077619,82.5,82,0,"SG High"
"807",0.042501543,0.059577465,0.02595458,0.004620621,-0.803887546,-0.856051147,0.856051147,-1.046630502,0.311307341,-0.034024216,-0.331775904,-1.035126328,76,76,0,"SG High"
"808",0.037959944,0.059071757,0.024218757,0.005191925,-0.759365022,-0.838418067,0.838418067,-0.970404148,0.208784595,-0.087806977,-0.293121397,-1.03628099,79,79,0,"SG High"
"809",0.040431775,0.056653284,0.024800505,0.00462542,-0.794686735,-0.849036634,0.849036634,-1.028434157,0.323291689,-0.045031868,-0.35110265,-1.033667326,76.5,76,0,"SG High"
"810",0.03549502,0.051811725,0.024918636,0.004286433,-0.784500957,-0.847180963,0.847180963,-1.059689522,0.302958876,-0.179321259,-0.443674892,-1.035005808,37,37,0,"SG Low"
"811",0.02834793,0.04367882,0.0121125,0.005816375,-0.659505725,-0.76497215,0.76497215,-0.526758492,0.288167089,0.213060558,-0.122756019,-2.764910936,0,0,0,"Bare"
"812",0.033879962,0.049368914,0.013012538,0.005911327,-0.702883363,-0.786132395,0.786132395,-0.562877417,0.315799415,0.330003947,-0.049150389,-2.648642063,92,14,78,"MA High"
"813",0.035825994,0.050641857,0.01555984,0.007159008,-0.666906714,-0.752287149,0.752287149,-0.554660559,0.34033367,0.232887551,-0.145544529,-2.66170311,76.8,13.5,63.1,"MA High"
"814",0.03699249,0.050389927,0.016486436,0.006594691,-0.697402298,-0.768544853,0.768544853,-0.642846346,0.37850967,0.215436056,-0.189957127,-2.664670467,28,9,19,"MA Low"
"815",0.033502504,0.045185935,0.015101019,0.006482691,-0.675745428,-0.749066651,0.749066651,-0.598946691,0.413504541,0.191443369,-0.239136949,-2.689731836,68.3,9,59.3,"MA High"
"816",0.029361581,0.043408938,0.013484198,0.007162756,-0.607781708,-0.716728628,0.716728628,-0.459252357,0.330924392,0.15640308,-0.2020735,-2.714652777,0,0,0,"Bare"
"817",0.0340304,0.048875436,0.013720991,0.006940519,-0.661197782,-0.751306951,0.751306951,-0.49225381,0.332587719,0.289075404,-0.095329016,-2.740315676,81.4,12.1,69,"MA High"
"818",0.031447623,0.047228973,0.013262564,0.007961683,-0.595949113,-0.711484373,0.711484373,-0.374633878,0.295809835,0.239219576,-0.106435522,-2.748121738,0,0,0,"Bare"
"819",0.030414637,0.04075193,0.012224082,0.006039729,-0.668641686,-0.741845906,0.741845906,-0.507918596,0.443858236,0.275584608,-0.19836612,-2.755489588,63.7,10.4,40.3,"MA High"
"820",0.023322467,0.033721395,0.009284557,0.003629428,-0.730673611,-0.805657387,0.805657387,-0.656861067,0.411299825,0.245418742,-0.200266346,-3.782752991,0,0,0,"Bare"
"821",0.023567697,0.030509848,0.008343127,0.005210651,-0.637876987,-0.708254337,0.708254337,-0.346671909,0.544873595,0.347355962,-0.227479294,-3.900670528,97.5,97.5,0,"SG High"
"822",0.022916151,0.029614447,0.008343956,0.004643373,-0.663029552,-0.728916049,0.728916049,-0.427407026,0.553480387,0.319235802,-0.257334292,-3.866188049,33,33,0,"SG Low"
"823",0.024221931,0.031151485,0.009274225,0.005439047,-0.633252323,-0.70270741,0.70270741,-0.390991628,0.54665333,0.284212738,-0.278778046,-3.840009689,47,47,0,"SG Low"
"824",0.021223698,0.032306012,0.00811492,0.005213693,-0.60558188,-0.722082376,0.722082376,-0.326503605,0.369747519,0.266326636,-0.151372924,-3.822957277,40,40,0,"SG Low"
"825",0.023052085,0.03077095,0.007418605,0.004419275,-0.678263128,-0.748835087,0.748835087,-0.380050719,0.512270331,0.425724328,-0.138908997,-3.808362961,41,41,0,"SG Low"
"826",0.021881467,0.030774027,0.009048091,0.004307824,-0.671024024,-0.754412949,0.754412949,-0.532378435,0.460031122,0.203715265,-0.274144113,-3.796241283,49,49,0,"SG Low"
"827",0.024492143,0.034229711,0.008468049,0.00487633,-0.667920768,-0.750609875,0.750609875,-0.403733879,0.441830635,0.373115152,-0.122564398,-3.79314518,29,29,0,"SG Low"
"828",0.022539049,0.0329534,0.008703306,0.00396985,-0.700489283,-0.784967482,0.784967482,-0.560253918,0.405471563,0.266565859,-0.179241031,-3.785831928,9.3,9.3,0,"SG Low"
"829",0.024422215,0.032604843,0.008955539,0.004185233,-0.707402587,-0.772480369,0.772480369,-0.544523537,0.498795986,0.322365493,-0.209346682,-3.774551392,56,56,0,"SG High"
"830",0.024357565,0.033680741,0.009234982,0.003649957,-0.739358842,-0.804452777,0.804452777,-0.650180638,0.456209064,0.293424904,-0.197823629,-3.776189804,0,0,0,"Bare"
"831",0.025475102,0.03158205,0.009192564,0.004302005,-0.711052835,-0.760227501,0.760227501,-0.543614089,0.580210626,0.342223018,-0.25902307,-3.774714947,19.9,18.5,0.9,"SG Low"
"832",0.02574249,0.031843141,0.008497606,0.004077246,-0.726540387,-0.772984266,0.772984266,-0.527285635,0.580524325,0.419924438,-0.197211266,-3.775059938,58.9,58,0.9,"SG High"
"833",0.024311485,0.032491557,0.007338717,0.003398639,-0.754700541,-0.810609043,0.810609043,-0.550425768,0.498533189,0.488180697,-0.077120394,-3.775059938,43,43,0,"SG Low"
"834",0.024712713,0.035834085,0.009092237,0.00408608,-0.716232598,-0.79528743,0.79528743,-0.569817543,0.39444983,0.321228683,-0.12523295,-3.775398254,44.3,44,0.3,"SG Low"
"835",0.023671269,0.031346984,0.008164397,0.00408901,-0.705405712,-0.769217134,0.769217134,-0.498888284,0.51596117,0.370269388,-0.185651198,-3.775398254,40,40,0,"SG Low"
"836",0.025381405,0.031738691,0.007238636,0.005004015,-0.670630515,-0.727618575,0.727618575,-0.273791283,0.570439816,0.542997241,-0.091205366,-3.775871754,6.6,5.5,1.1,"SG Low"
"837",0.028920652,0.034568109,0.006895292,0.003414909,-0.788783073,-0.820187569,0.820187569,-0.506350338,0.595932901,0.715114057,0.02731009,-3.775909424,20.1,19,1.1,"SG Low"
"838",0.024744403,0.034189671,0.008182796,0.002964089,-0.786051929,-0.840442061,0.840442061,-0.702264369,0.453517318,0.412680715,-0.100379862,-3.776185513,33.2,33.2,0,"SG Low"
"839",0.034522716,0.057850115,0.016158484,0.004633327,-0.763340414,-0.851694226,0.851694226,-0.831468463,0.139577001,0.16353029,-0.038198289,-2.450393915,16,9,6,"SG Low"
"840",0.029369591,0.046214968,0.016166698,0.003623146,-0.780367017,-0.85460341,0.85460341,-0.950756729,0.25414452,0.001437717,-0.263096392,-2.190376282,100,0,91,"MA High"
"841",0.035167944,0.054309424,0.015351385,0.005311289,-0.737579584,-0.82183075,0.82183075,-0.728857458,0.235785872,0.225888938,-0.066432454,-2.442064047,99,0,93,"MA High"
"842",0.033492874,0.05102095,0.015814375,0.003053255,-0.832909524,-0.887071669,0.887071669,-1.014524937,0.263818562,0.151663288,-0.149145916,-2.412101984,28,0,28,"MA Low"
"843",0.027423754,0.04456263,0.012931631,0.00361886,-0.766845703,-0.849782169,0.849782169,-0.844032824,0.230380565,0.12392626,-0.147324741,-2.38847518,5.5,5.5,0,"SG Low"
"844",0.02600288,0.040760435,0.011663486,0.004297399,-0.716345906,-0.80924964,0.80924964,-0.692263067,0.286884874,0.15903452,-0.16616112,-2.361946583,98,98,0,"SG High"
"845",0.035302743,0.058485966,0.018584605,0.00429814,-0.782927036,-0.863081872,0.863081872,-0.936500251,0.148473233,0.06618318,-0.122611061,-2.332107782,0,0,0,"Bare"
"846",0.033755843,0.05292251,0.017086633,0.005315502,-0.727907896,-0.817455947,0.817455947,-0.788170218,0.226626351,0.093279265,-0.165291667,-2.298654795,38,9,29,"MA Low"
"847",0.02561995,0.038480945,0.013397668,0.004639049,-0.693377256,-0.784830749,0.784830749,-0.728399158,0.342840642,0.02559565,-0.318187833,-2.234393597,22,0,22,"MA Low"
"848",0.061976124,0.075398266,0.018956505,0.00560043,-0.834249318,-0.861715555,0.861715555,-0.815823019,0.398814797,0.612018943,0.117881991,-3.596766472,16.3,3.2,13.1,"MA Low"
"849",0.06583713,0.079192974,0.019891836,0.005722463,-0.840064406,-0.865219712,0.865219712,-0.829773188,0.398846656,0.631245494,0.134159178,-3.694864273,1.3,0.2,1.1,"Bare"
"850",0.064031199,0.075273082,0.019304669,0.005601704,-0.839107573,-0.861472189,0.861472189,-0.825268567,0.433480084,0.629068196,0.103815779,-3.615332842,19.2,0,19.2,"MA Low"
"851",0.064929947,0.075778708,0.019651892,0.005375955,-0.847069561,-0.867513359,0.867513359,-0.855603158,0.439183265,0.627754033,0.098360375,-3.618226767,17,0,10.5,"MA Low"
"852",0.065444522,0.07476946,0.01861364,0.004471851,-0.872080028,-0.88713336,0.88713336,-0.918875158,0.463570327,0.682089627,0.121947616,-3.625169992,15,0,10,"MA Low"
"853",0.067752995,0.07780017,0.018498817,0.005038145,-0.861572564,-0.87836194,0.87836194,-0.857842565,0.449358553,0.722049892,0.165899187,-3.630081177,22,21,1,"SG Low"
"854",0.065318666,0.080072708,0.02046407,0.004813137,-0.862740278,-0.886597455,0.886597455,-0.928757727,0.377350807,0.599073112,0.125876367,-3.627851009,11.7,2,4.7,"MA Low"
"855",0.064806402,0.080199338,0.020580251,0.004361088,-0.873897731,-0.896852732,0.896852732,-0.975438535,0.367533535,0.586355805,0.123598009,-3.631078959,11.4,11,0.4,"SG Low"
"856",0.063653484,0.079821862,0.020004362,0.005154402,-0.850179911,-0.87868607,0.87868607,-0.885375023,0.355386704,0.592689097,0.138224304,-3.645599365,4.5,1.5,3,"Bare"
"857",0.065194435,0.078561068,0.019659458,0.00572138,-0.838643014,-0.864233196,0.864233196,-0.82373625,0.398891687,0.631489813,0.134156913,-3.682023287,11.9,11.2,0.7,"SG Low"
"858",0.022180956,0.033912361,0.013656397,0.007041034,-0.518100321,-0.656144083,0.656144083,-0.479433656,0.354170203,-0.13490732,-0.457608193,-2.285564661,66.7,66.2,0.5,"SG High"
"859",0.023363672,0.035068668,0.015169487,0.00614108,-0.583722651,-0.701959848,0.701959848,-0.635488093,0.364874393,-0.172865063,-0.495697975,-1.842569113,33,33,0,"SG Low"
"860",0.023480982,0.032127202,0.014235183,0.008626832,-0.462633491,-0.576639116,0.576639116,-0.367969602,0.477647424,-0.113465771,-0.539975762,-2.268363476,37.1,35.2,1.9,"SG Low"
"861",0.0230942,0.035061907,0.014121544,0.00896817,-0.440579712,-0.59263438,0.59263438,-0.334783733,0.353510737,-0.123217344,-0.447100759,-2.190059423,48.6,48.2,0.4,"SG Low"
"862",0.023354158,0.035444234,0.015163247,0.007948759,-0.492139399,-0.633638561,0.633638561,-0.46822986,0.351363271,-0.172920302,-0.484765053,-2.161015272,68.9,60.5,0.4,"SG High"
